date,latitude,longitude,parameter,value,location,source
2026-01-14 09:45:07.682812,22.483340976522936,88.43390115545527,pm25,71.92316954370747,Kolkata,MOCK_DATA
2026-01-13 18:45:07.682843,22.51481899580044,88.33973924069406,pm25,107.73963141695582,Kolkata,MOCK_DATA
2026-01-14 05:45:07.682876,22.62547786494052,88.3087627097144,pm25,92.69306136755755,Kolkata,MOCK_DATA
2026-01-13 15:45:07.682906,22.62694038856605,88.32134570457455,pm25,92.18605175182998,Kolkata,MOCK_DATA
2026-01-13 21:45:07.683034,22.509982039948653,88.30901941982245,no2,47.58698089556333,Kolkata,MOCK_DATA
2026-01-14 03:45:07.683206,22.558477292249098,88.39546857169506,no2,55.05405245028445,Kolkata,MOCK_DATA
2026-01-13 19:45:07.683261,22.621248734493932,88.34223440559715,no2,86.00653561021487,Kolkata,MOCK_DATA
2026-01-14 04:45:07.683307,22.518237044036187,88.38520339778051,no2,58.30010770559089,Kolkata,MOCK_DATA
2026-01-14 04:45:07.683348,22.56156309290914,88.41865045532337,no2,26.172708033379664,Kolkata,MOCK_DATA
2026-01-14 04:45:07.683391,22.57136361979992,88.29767720125706,no2,94.08523528136398,Kolkata,MOCK_DATA
2026-01-13 23:45:07.683432,22.485988242354253,88.36055229045635,no2,59.47855984258838,Kolkata,MOCK_DATA
2026-01-13 23:45:07.683477,22.577563489354944,88.3489288832948,no2,29.39642681898927,Kolkata,MOCK_DATA
2026-01-14 11:45:07.683519,22.64403793168301,88.39330336025425,no2,39.828365776971296,Kolkata,MOCK_DATA
2026-01-14 07:45:07.683561,22.538783633765394,88.39321652321078,no2,80.09312730467707,Kolkata,MOCK_DATA
2026-01-14 02:45:07.683615,22.60711919387783,88.44432986092373,so2,14.026968750580911,Kolkata,MOCK_DATA
2026-01-13 23:45:07.683660,22.52779417659259,88.29795571175366,so2,30.349141142223903,Kolkata,MOCK_DATA
2026-01-14 11:45:07.683707,22.62139404650864,88.43763931905977,so2,13.5055038575038,Kolkata,MOCK_DATA
2026-01-13 18:45:07.683752,22.482991602298057,88.4433883657759,so2,17.96659077270277,Kolkata,MOCK_DATA
2026-01-14 08:45:07.683799,22.559979453145846,88.35711862147092,so2,48.93297851785748,Kolkata,MOCK_DATA
2026-01-14 04:45:07.683847,22.490213685704095,88.36868702350851,so2,16.61230014185125,Kolkata,MOCK_DATA
2026-01-14 08:45:07.683900,13.036567537533367,80.32608127762745,pm25,94.48995809006314,Chennai,MOCK_DATA
2026-01-14 04:45:07.683947,13.010500048995839,80.3621261247032,pm25,93.59230165612621,Chennai,MOCK_DATA
2026-01-13 17:45:07.683990,13.091683785160182,80.21120396664169,pm25,74.77045091503895,Chennai,MOCK_DATA
2026-01-14 00:45:07.684052,13.134078327940635,80.23970419285683,pm25,83.04568844339693,Chennai,MOCK_DATA
2026-01-14 10:45:07.684115,13.182541719418259,80.27999627574522,pm25,127.27788146261292,Chennai,MOCK_DATA
2026-01-14 14:45:07.684161,12.993400245390507,80.24666667275066,pm25,88.03680766148385,Chennai,MOCK_DATA
2026-01-14 04:45:07.684202,13.07087424981697,80.3283539917265,pm25,115.90773587554094,Chennai,MOCK_DATA
2026-01-14 03:45:07.684248,13.114429333424866,80.31421564467288,pm25,117.41781237227728,Chennai,MOCK_DATA
2026-01-13 20:45:07.684290,13.161953946067731,80.23289583222831,pm25,126.42746430140275,Chennai,MOCK_DATA
2026-01-13 16:45:07.684337,13.15156189453415,80.33910440240366,pm25,103.96849924512821,Chennai,MOCK_DATA
2026-01-14 10:45:07.684389,13.035496538473664,80.18491436078693,pm25,110.27040903313315,Chennai,MOCK_DATA
2026-01-14 01:45:07.684435,13.01686167761509,80.26543428711989,pm25,86.27524964994002,Chennai,MOCK_DATA
2026-01-13 16:45:07.684586,13.069609383050718,80.22463521182794,pm25,76.65317468673857,Chennai,MOCK_DATA
2026-01-14 05:45:07.684627,13.00699608950709,80.309807549138,pm25,91.82233305741948,Chennai,MOCK_DATA
2026-01-13 16:45:07.684657,13.003195245837272,80.17107354125142,pm25,99.94733337106256,Chennai,MOCK_DATA
2026-01-13 20:45:07.684682,13.132542648537672,80.31939399578724,pm25,123.06370951032254,Chennai,MOCK_DATA
2026-01-14 14:45:07.684705,13.090300783871077,80.21387434725969,pm25,117.09266957139303,Chennai,MOCK_DATA
2026-01-14 06:45:07.684727,13.042617248746927,80.34150212194778,pm25,95.6684478878477,Chennai,MOCK_DATA
2026-01-14 12:45:07.684748,13.133004621784114,80.33048098757381,pm25,111.51677468908635,Chennai,MOCK_DATA
2026-01-14 08:45:07.684773,13.048563137497911,80.1979679703215,pm25,87.33696878397075,Chennai,MOCK_DATA
2026-01-14 11:45:07.684800,13.126106473549196,80.19504988348889,no2,56.49239384890735,Chennai,MOCK_DATA
2026-01-13 21:45:07.684824,13.100782568779703,80.30424917850371,no2,79.93664888084035,Chennai,MOCK_DATA
2026-01-13 17:45:07.684848,12.985444867949985,80.22654741962002,no2,77.31649293656677,Chennai,MOCK_DATA
2026-01-14 12:45:07.684869,13.166580111801462,80.28738676168655,no2,36.87451865947083,Chennai,MOCK_DATA
2026-01-13 18:45:07.684895,13.026320255752294,80.28534812090355,no2,88.28609771398406,Chennai,MOCK_DATA
2026-01-13 15:45:07.684919,13.11405291522931,80.20790673791157,no2,64.7641167481255,Chennai,MOCK_DATA
2026-01-14 00:45:07.684945,13.16867839025054,80.34700271068193,no2,24.239500946853106,Chennai,MOCK_DATA
2026-01-14 06:45:07.684970,13.167148937988262,80.17099098113592,no2,20.70026206171102,Chennai,MOCK_DATA
2026-01-14 01:45:07.684996,13.094716615124717,80.28519577501241,no2,48.61354513774743,Chennai,MOCK_DATA
2026-01-13 22:45:07.685033,13.169557091643137,80.3284017361422,no2,96.8736890968721,Chennai,MOCK_DATA
2026-01-14 08:45:07.685064,13.022345928537622,80.24870278964048,so2,39.80349498382213,Chennai,MOCK_DATA
2026-01-13 23:45:07.685091,13.078393385231962,80.23002090108452,so2,58.6666632729263,Chennai,MOCK_DATA
2026-01-14 02:45:07.685123,12.995755286086816,80.19065792146752,so2,39.83824743076169,Chennai,MOCK_DATA
2026-01-14 02:45:07.685154,13.074022855556077,80.21836691459117,so2,21.720067452997974,Chennai,MOCK_DATA
2026-01-14 12:45:07.685190,13.169713482016576,80.30502374909042,so2,55.00399142367533,Chennai,MOCK_DATA
2026-01-14 10:45:07.685222,13.079565623584815,80.20437570439042,so2,29.469553155770896,Chennai,MOCK_DATA
2026-01-13 22:45:07.685254,17.43757008762659,78.5662730270131,pm25,113.51125167599176,Hyderabad,MOCK_DATA
2026-01-14 09:45:07.685282,17.308656336290802,78.45336104267774,pm25,104.12393695053575,Hyderabad,MOCK_DATA
2026-01-13 18:45:07.685307,17.350387899116775,78.56848771445331,pm25,70.81358418108559,Hyderabad,MOCK_DATA
2026-01-14 14:45:07.685337,17.391687824944462,78.48738867132843,pm25,123.47291262951819,Hyderabad,MOCK_DATA
2026-01-13 17:45:07.685367,17.476957668130346,78.49613402354082,pm25,145.98616947248127,Hyderabad,MOCK_DATA
2026-01-14 04:45:07.685393,17.366756371349748,78.47341973066351,pm25,84.25131205558144,Hyderabad,MOCK_DATA
2026-01-14 06:45:07.685419,17.333806867674387,78.5370508062799,pm25,140.1362831901721,Hyderabad,MOCK_DATA
2026-01-14 06:45:07.685453,17.341569684981636,78.40100909899891,pm25,156.5856134649007,Hyderabad,MOCK_DATA
2026-01-14 00:45:07.685505,17.38082434509933,78.38686147187843,pm25,115.60163992585129,Hyderabad,MOCK_DATA
2026-01-13 20:45:07.685537,17.295286577676357,78.50164047487884,pm25,97.05023392470063,Hyderabad,MOCK_DATA
2026-01-14 07:45:07.685562,17.336399041416573,78.43459343776526,pm25,109.32364014237966,Hyderabad,MOCK_DATA
2026-01-14 11:45:07.685593,17.299964279264426,78.42211166447599,pm25,126.43844854135156,Hyderabad,MOCK_DATA
2026-01-14 13:45:07.685624,17.349135389836807,78.40756003665477,pm25,154.76217780082527,Hyderabad,MOCK_DATA
2026-01-14 10:45:07.685649,17.288188526400486,78.44830375530239,pm25,91.8285509909903,Hyderabad,MOCK_DATA
2026-01-14 04:45:07.685679,17.289366521581947,78.5297600222505,pm25,154.18272980734264,Hyderabad,MOCK_DATA
2026-01-13 23:45:07.685712,17.427063934564682,78.50569214951604,pm25,88.79508406736338,Hyderabad,MOCK_DATA
2026-01-13 22:45:07.685743,17.303153933733682,78.53017572263744,pm25,89.72307103381786,Hyderabad,MOCK_DATA
2026-01-14 04:45:07.685770,17.39386350966833,78.52508541821683,pm25,92.41859831529527,Hyderabad,MOCK_DATA
2026-01-14 04:45:07.685800,17.383550448186245,78.55568120458452,pm25,65.309660948393,Hyderabad,MOCK_DATA
2026-01-14 06:45:07.685826,17.401119743194776,78.58591563706771,pm25,106.00237882338985,Hyderabad,MOCK_DATA
2026-01-14 11:45:07.685859,17.400336651665228,78.4757780461181,no2,35.60849186814879,Hyderabad,MOCK_DATA
2026-01-13 20:45:07.685896,17.366383239414947,78.42763013699155,no2,34.47013804790073,Hyderabad,MOCK_DATA
2026-01-13 15:45:07.685924,17.39229456655582,78.53451696405045,no2,93.01173492682935,Hyderabad,MOCK_DATA
2026-01-13 20:45:07.685951,17.378771993403937,78.53708410382932,no2,66.76995813079049,Hyderabad,MOCK_DATA
2026-01-14 02:45:07.685977,17.3705355205077,78.42337063877201,no2,81.83868828777588,Hyderabad,MOCK_DATA
2026-01-14 05:45:07.686060,17.304132733326313,78.49674844303499,no2,52.400253233595734,Hyderabad,MOCK_DATA
2026-01-14 08:45:07.686101,17.41836632896686,78.58000691997263,no2,60.37069446019821,Hyderabad,MOCK_DATA
2026-01-14 00:45:07.686133,17.445517587898603,78.53274458952227,no2,65.34053522560538,Hyderabad,MOCK_DATA
2026-01-14 08:45:07.686161,17.415665688923347,78.57341279311953,no2,51.43295822780524,Hyderabad,MOCK_DATA
2026-01-14 09:45:07.686189,17.382745508703135,78.42302028569408,no2,40.85226777090081,Hyderabad,MOCK_DATA
2026-01-14 08:45:07.686217,17.395520548518178,78.56757389728274,so2,54.62097311307544,Hyderabad,MOCK_DATA
2026-01-13 16:45:07.686245,17.412756400107998,78.40127509777632,so2,34.10282147051524,Hyderabad,MOCK_DATA
2026-01-14 08:45:07.686281,17.342225275869524,78.43434141994682,so2,56.93032880327085,Hyderabad,MOCK_DATA
2026-01-13 19:45:07.686308,17.315945318386124,78.38932488873128,so2,25.769462870069994,Hyderabad,MOCK_DATA
2026-01-14 02:45:07.686341,17.29552254672459,78.54365688723924,so2,28.547807123911298,Hyderabad,MOCK_DATA
2026-01-14 12:45:07.686377,17.353510317509848,78.57384498832945,so2,50.045016780093775,Hyderabad,MOCK_DATA
2026-01-14 05:45:07.686413,23.07394414367381,72.63379615397808,pm25,85.58856018483081,Ahmedabad,MOCK_DATA
2026-01-14 12:45:07.686448,23.098953115959972,72.53403893682545,pm25,130.8562933054377,Ahmedabad,MOCK_DATA
2026-01-14 03:45:07.686487,23.094290930661764,72.55210525586145,pm25,120.62213098772887,Ahmedabad,MOCK_DATA
2026-01-13 20:45:07.686524,23.07068354425265,72.59785716245725,pm25,93.03899699531684,Ahmedabad,MOCK_DATA
2026-01-13 21:45:07.686564,23.03482445232057,72.56631989634018,pm25,114.31724477695444,Ahmedabad,MOCK_DATA
2026-01-14 01:45:07.686600,23.06137977197696,72.60241972179146,pm25,75.62521553770814,Ahmedabad,MOCK_DATA
2026-01-13 21:45:07.686634,23.020544096423503,72.58000013137202,pm25,150.31086159864853,Ahmedabad,MOCK_DATA
2026-01-14 14:45:07.686662,22.96086959327881,72.47370779168706,pm25,100.93626598219893,Ahmedabad,MOCK_DATA
2026-01-13 16:45:07.686695,23.06803083460367,72.61759770148542,pm25,91.84969013831552,Ahmedabad,MOCK_DATA
2026-01-14 01:45:07.686719,23.0754224856988,72.66119625125756,pm25,181.32252915140424,Ahmedabad,MOCK_DATA
2026-01-14 13:45:07.686743,23.106768175184445,72.55604408724528,pm25,152.93220862623608,Ahmedabad,MOCK_DATA
2026-01-14 11:45:07.686761,23.067561648050933,72.48512295705147,pm25,120.64366420932093,Ahmedabad,MOCK_DATA
2026-01-14 06:45:07.686779,23.087872002762182,72.54346194519897,pm25,80.98452649150647,Ahmedabad,MOCK_DATA
2026-01-14 13:45:07.686797,23.09510027729324,72.66845912074481,pm25,97.3441871777664,Ahmedabad,MOCK_DATA
2026-01-14 05:45:07.686815,23.122086302723087,72.54753211480535,pm25,103.23571135961706,Ahmedabad,MOCK_DATA
2026-01-14 13:45:07.686839,23.001115498414784,72.66967353178487,pm25,166.36764685574275,Ahmedabad,MOCK_DATA
2026-01-14 03:45:07.686857,22.95534425942031,72.52320484232068,pm25,85.00675491449717,Ahmedabad,MOCK_DATA
2026-01-14 00:45:07.686878,23.037761001726253,72.62778656549817,pm25,137.33162714916568,Ahmedabad,MOCK_DATA
2026-01-14 06:45:07.686894,23.100005984985803,72.50103245699347,pm25,120.7916687148257,Ahmedabad,MOCK_DATA
2026-01-14 05:45:07.686912,22.941117421636285,72.59221325724047,pm25,80.89921842454123,Ahmedabad,MOCK_DATA
2026-01-14 03:45:07.686935,23.060850668772993,72.57704900607438,no2,75.20028856683936,Ahmedabad,MOCK_DATA
2026-01-14 03:45:07.686953,22.981464217015148,72.51531038590815,no2,74.69130615387294,Ahmedabad,MOCK_DATA
