date,latitude,longitude,parameter,value,location,source
2026-01-19 00:15:48.892164,28.66963910754506,77.30595953007912,pm25,147.55329654943472,Delhi,MOCK_DATA
2026-01-18 17:15:48.892176,28.564672651449442,77.128928702808,pm25,128.8492153769323,Delhi,MOCK_DATA
2026-01-17 20:15:48.892187,28.496334284703405,77.09366092398554,pm25,160.33629019562693,Delhi,MOCK_DATA
2026-01-18 21:15:48.892201,28.72446680719522,77.19024540539179,pm25,213.19246915335387,Delhi,MOCK_DATA
2026-01-19 18:15:48.892604,28.75120253058813,77.16176944487962,pm10,159.84753529927804,Delhi,MOCK_DATA
2026-01-19 21:15:48.892665,28.545757453986347,77.32052477272693,pm10,296.8138043533295,Delhi,MOCK_DATA
2026-01-17 18:15:48.892683,28.6545652343914,77.25166648351677,pm10,286.81372703682456,Delhi,MOCK_DATA
2026-01-19 09:15:48.892696,28.545078360882286,77.14678523075544,pm10,297.2557996339493,Delhi,MOCK_DATA
2026-01-17 21:15:48.892709,28.464748869479255,77.15384621135044,pm10,326.18827313568113,Delhi,MOCK_DATA
2026-01-19 06:15:48.892721,28.66879845130864,77.09516115554185,pm10,278.71867964565786,Delhi,MOCK_DATA
2026-01-20 04:15:48.892733,28.696890649033783,77.21225906433199,pm10,249.40415398559801,Delhi,MOCK_DATA
2026-01-18 23:15:48.892745,28.673031977620223,77.28261354530667,pm10,177.558491772548,Delhi,MOCK_DATA
2026-01-17 09:15:48.892760,28.73253603047448,77.28458299640593,pm10,204.45691662808196,Delhi,MOCK_DATA
2026-01-20 02:15:48.892772,28.591808774171316,77.29776577175701,pm10,304.0807439328223,Delhi,MOCK_DATA
2026-01-18 09:15:48.892783,28.505711051026612,77.17034707864862,pm10,308.5477724668035,Delhi,MOCK_DATA
2026-01-19 01:15:48.892795,28.593244189718085,77.26945263747416,pm10,317.20277497782155,Delhi,MOCK_DATA
2026-01-20 05:15:48.893054,28.623951328566733,77.06589537434037,no2,59.91473937039281,Delhi,MOCK_DATA
2026-01-18 10:15:48.893121,28.550496334174305,77.12171986503441,no2,38.34466023635975,Delhi,MOCK_DATA
2026-01-18 13:15:48.893142,28.473963135517234,77.30128607563555,no2,70.68697671931122,Delhi,MOCK_DATA
2026-01-18 13:15:48.893157,28.698544041291207,77.26581080007887,no2,57.686513008451456,Delhi,MOCK_DATA
2026-01-19 15:15:48.893172,28.61144773673016,77.0819730391098,no2,55.759435968248866,Delhi,MOCK_DATA
2026-01-17 21:15:48.893186,28.715338915147075,77.17451012883116,no2,75.04210343224341,Delhi,MOCK_DATA
2026-01-18 13:15:48.893200,28.75882666556729,77.14697186069924,no2,71.75145306218644,Delhi,MOCK_DATA
2026-01-17 12:15:48.893214,28.741737560802548,77.1938774210438,no2,98.1989800651511,Delhi,MOCK_DATA
2026-01-18 03:15:48.893504,28.715552320030852,77.31677615940896,so2,27.633108937253347,Delhi,MOCK_DATA
2026-01-19 03:15:48.893569,28.472978560289693,77.18135458311114,so2,37.642138242500394,Delhi,MOCK_DATA
2026-01-18 04:15:48.893588,28.576073743379542,77.1995891496928,so2,15.865504100753162,Delhi,MOCK_DATA
2026-01-18 02:15:48.893602,28.500871087095728,77.14453408854813,so2,36.31148637877474,Delhi,MOCK_DATA
2026-01-19 15:15:48.893616,28.623385663295473,77.26148886203883,so2,32.04591542473783,Delhi,MOCK_DATA
2026-01-18 20:15:48.893630,28.581256079326412,77.22065572467396,so2,47.46097534885821,Delhi,MOCK_DATA
2026-01-19 00:15:48.893909,28.726546885751475,77.12700410062888,co,0.8289900147797484,Delhi,MOCK_DATA
2026-01-17 23:15:48.894020,28.681554933796974,77.2949912018809,co,3.8175278531845165,Delhi,MOCK_DATA
2026-01-18 04:15:48.894044,28.74695809734731,77.11375283437792,co,2.961784656100259,Delhi,MOCK_DATA
2026-01-19 22:15:48.894061,28.60976460990452,77.12937063775809,co,2.8332760697053496,Delhi,MOCK_DATA
2026-01-18 19:15:48.894075,28.650804840491553,77.1284523456412,co,4.986770211454977,Delhi,MOCK_DATA
2026-01-20 04:15:48.894353,28.507341426794053,77.3124308596353,o3,60.077865014025434,Delhi,MOCK_DATA
2026-01-20 03:15:48.894416,28.749413447881842,77.06999342880532,o3,50.64128707012162,Delhi,MOCK_DATA
2026-01-19 14:15:48.894435,28.516475962216496,77.06709635069184,o3,100.4233681084646,Delhi,MOCK_DATA
2026-01-18 01:15:48.894450,28.612051086685796,77.30869872043985,o3,78.10908918294965,Delhi,MOCK_DATA
2026-01-19 03:15:48.894465,28.55354759766703,77.17658565210112,o3,51.12639318904489,Delhi,MOCK_DATA
2026-01-19 15:15:48.894478,28.67860624063394,77.1356821185521,o3,103.88534561906985,Delhi,MOCK_DATA
2026-01-18 15:15:48.894493,28.8470481140354,77.08859033697657,pm25,126.51668762572278,Delhi NCR,MOCK_DATA
2026-01-19 22:15:48.894506,28.67740497493525,77.09821456793374,pm25,207.963451439396,Delhi NCR,MOCK_DATA
2026-01-19 12:15:48.894518,28.600734685417848,76.98467186559887,pm25,142.16584754988236,Delhi NCR,MOCK_DATA
2026-01-20 00:15:48.894540,28.63538718236442,77.03613461410058,pm25,205.48927043653043,Delhi NCR,MOCK_DATA
2026-01-18 08:15:48.894552,28.782192899601583,77.12084506080214,pm25,182.89707551213132,Delhi NCR,MOCK_DATA
2026-01-18 15:15:48.894566,28.8149632313811,77.14722190037448,pm25,183.0309550156787,Delhi NCR,MOCK_DATA
2026-01-19 07:15:48.894578,28.742803874462318,76.97384685594544,pm25,139.09940144261662,Delhi NCR,MOCK_DATA
2026-01-17 20:15:48.894590,28.687658637481697,77.24375955402179,pm25,176.41519939895645,Delhi NCR,MOCK_DATA
2026-01-19 06:15:48.894603,28.841960428601322,77.22860123000885,pm25,202.8349746491299,Delhi NCR,MOCK_DATA
2026-01-17 15:15:48.894615,28.80161185008392,77.19012425298924,pm25,193.63086913872735,Delhi NCR,MOCK_DATA
2026-01-17 21:15:48.894627,28.636533528354775,77.12863202891852,pm25,136.77578260572415,Delhi NCR,MOCK_DATA
2026-01-19 23:15:48.894639,28.83116165066776,77.23014083007345,pm25,98.76164117089849,Delhi NCR,MOCK_DATA
2026-01-17 21:15:48.894650,28.77728970188087,76.97802836037204,pm25,135.7857584972727,Delhi NCR,MOCK_DATA
2026-01-19 06:15:48.894662,28.599584454542427,77.1980766175047,pm25,137.72209675650004,Delhi NCR,MOCK_DATA
2026-01-19 18:15:48.894674,28.7873496492103,77.14085885047449,pm25,176.56272752626143,Delhi NCR,MOCK_DATA
2026-01-18 09:15:48.894688,28.658422484539265,77.14612578689444,pm25,164.32226120983944,Delhi NCR,MOCK_DATA
2026-01-20 01:15:48.894700,28.625886492516003,77.01291461355504,pm25,135.19664820242758,Delhi NCR,MOCK_DATA
2026-01-17 20:15:48.894711,28.602413267802778,76.95138315293416,pm25,137.4949372149177,Delhi NCR,MOCK_DATA
2026-01-17 13:15:48.894723,28.57885987385974,77.17959534377542,pm25,100.21988205260112,Delhi NCR,MOCK_DATA
2026-01-19 07:15:48.894736,28.672392802449526,77.1882382657124,pm25,206.7207161415253,Delhi NCR,MOCK_DATA
2026-01-17 14:15:48.894749,28.583674173899976,77.07353623358306,pm25,175.05684440028298,Delhi NCR,MOCK_DATA
2026-01-19 17:15:48.894760,28.561203866822748,77.15106088236186,pm25,121.26479905723036,Delhi NCR,MOCK_DATA
2026-01-18 03:15:48.894774,28.793765861105896,77.05434168304114,pm25,101.82689512015148,Delhi NCR,MOCK_DATA
2026-01-20 04:15:48.894786,28.656155204936255,77.06309503436862,pm25,95.66912217089767,Delhi NCR,MOCK_DATA
2026-01-18 22:15:48.894797,28.67397808188192,77.05807069571283,pm25,105.75874838847439,Delhi NCR,MOCK_DATA
2026-01-17 16:15:48.894810,28.74568690241228,77.1955424221738,pm10,296.94647362315584,Delhi NCR,MOCK_DATA
2026-01-18 14:15:48.894823,28.73046345812914,77.10001553506892,pm10,232.86336055539746,Delhi NCR,MOCK_DATA
2026-01-19 11:15:48.894836,28.838706092311224,77.21603854429688,pm10,271.88077924721597,Delhi NCR,MOCK_DATA
2026-01-18 08:15:48.894856,28.596829913304795,77.06119757388723,pm10,281.2600960405754,Delhi NCR,MOCK_DATA
2026-01-18 14:15:48.894873,28.80314899584567,77.08625471159654,pm10,212.74268512033535,Delhi NCR,MOCK_DATA
2026-01-17 19:15:48.894891,28.761516394843728,77.23401700599956,pm10,260.70898492040214,Delhi NCR,MOCK_DATA
2026-01-17 23:15:48.894910,28.76945562601925,77.24502872142737,pm10,191.096286059993,Delhi NCR,MOCK_DATA
2026-01-18 15:15:48.894931,28.716150861748428,77.18694585688397,pm10,233.4402090902318,Delhi NCR,MOCK_DATA
2026-01-17 17:15:48.895044,28.80034707567385,77.04778684195679,pm10,179.8653775756309,Delhi NCR,MOCK_DATA
2026-01-19 17:15:48.895072,28.806601324767374,77.11110384068414,pm10,222.16551836262852,Delhi NCR,MOCK_DATA
2026-01-19 17:15:48.895093,28.64108609175478,76.96240529145327,pm10,156.0269659427476,Delhi NCR,MOCK_DATA
2026-01-19 15:15:48.895112,28.69120807715895,77.01172293487252,pm10,281.8688105724884,Delhi NCR,MOCK_DATA
2026-01-19 17:15:48.895175,28.71742849931268,77.19138088599058,no2,67.35195707303112,Delhi NCR,MOCK_DATA
2026-01-18 23:15:48.895198,28.56010111969926,77.03324653966233,no2,33.83621186375534,Delhi NCR,MOCK_DATA
2026-01-18 15:15:48.895218,28.625731307974476,77.20136172412987,no2,118.3716931111313,Delhi NCR,MOCK_DATA
2026-01-19 22:15:48.895238,28.701043153508646,76.97060768567079,no2,94.45336599136334,Delhi NCR,MOCK_DATA
2026-01-19 23:15:48.895259,28.681343292478473,77.24936178299798,no2,97.79293633643096,Delhi NCR,MOCK_DATA
2026-01-18 00:15:48.895283,28.767539024026014,77.08190996173748,no2,111.09477210399821,Delhi NCR,MOCK_DATA
2026-01-18 20:15:48.895304,28.73028042124174,77.11887444431058,no2,45.46552224254095,Delhi NCR,MOCK_DATA
2026-01-20 04:15:48.895324,28.716242683830394,77.1344885914287,no2,119.93989231060232,Delhi NCR,MOCK_DATA
2026-01-20 06:15:48.895402,28.589612576715336,77.04812306149395,so2,38.07464381751231,Delhi NCR,MOCK_DATA
2026-01-18 18:15:48.895436,28.82019161365809,77.08175019477868,so2,24.275819885108348,Delhi NCR,MOCK_DATA
2026-01-17 19:15:48.895461,28.724301471806246,77.08144023172994,so2,24.706289134917483,Delhi NCR,MOCK_DATA
2026-01-19 06:15:48.895488,28.571263707905292,76.9555310042265,so2,21.330867270672027,Delhi NCR,MOCK_DATA
2026-01-17 09:15:48.895523,28.644786221406825,77.17187040796996,so2,21.61425948136251,Delhi NCR,MOCK_DATA
2026-01-19 17:15:48.895545,28.624322540226252,77.02969316502606,so2,20.60142163995638,Delhi NCR,MOCK_DATA
2026-01-17 13:15:48.895569,28.60690511216952,77.15344542557901,co,1.8467830396595806,Delhi NCR,MOCK_DATA
2026-01-19 13:15:48.895591,28.726846442401804,76.98564421257957,co,3.727710546202637,Delhi NCR,MOCK_DATA
2026-01-19 09:15:48.895614,28.71021681010952,77.04519353101809,co,2.0983356531293618,Delhi NCR,MOCK_DATA
2026-01-19 22:15:48.895627,28.762763192795894,77.21895311533233,co,2.7951037590588865,Delhi NCR,MOCK_DATA
2026-01-19 23:15:48.895640,28.746069185971322,77.06045349961894,co,4.46017867789222,Delhi NCR,MOCK_DATA
2026-01-17 17:15:48.895656,28.753866598422505,77.12534226221511,o3,58.838808178337715,Delhi NCR,MOCK_DATA
2026-01-20 04:15:48.895673,28.78800948181524,76.99413857864941,o3,118.06006191649858,Delhi NCR,MOCK_DATA
2026-01-17 09:15:48.895688,28.573626823017516,77.09381727286568,o3,65.22585052573223,Delhi NCR,MOCK_DATA
2026-01-17 11:15:48.895702,28.60797703164575,77.22905614786156,o3,85.63608066381438,Delhi NCR,MOCK_DATA
2026-01-17 14:15:48.895716,28.741487438653426,76.9745957713269,o3,110.9279719187048,Delhi NCR,MOCK_DATA
2026-01-19 13:15:48.895732,28.845173015427314,77.14272142843002,o3,77.15151261586053,Delhi NCR,MOCK_DATA
2026-01-19 19:15:48.895746,18.958727412808962,72.84045372889982,pm25,122.54513267349324,Mumbai,MOCK_DATA
2026-01-19 22:15:48.895759,19.188302897478234,72.91827859222813,pm25,137.41045994702486,Mumbai,MOCK_DATA
2026-01-20 03:15:48.895771,19.13450407405553,72.8962724184446,pm25,85.97891562201856,Mumbai,MOCK_DATA
2026-01-19 05:15:48.895791,18.97710930139744,72.81882038388726,pm25,129.1488014069493,Mumbai,MOCK_DATA
2026-01-19 03:15:48.895813,19.2114088442365,72.88436223246461,pm25,110.06661872317142,Mumbai,MOCK_DATA
2026-01-17 23:15:48.895848,19.123055349891303,72.75783210691434,pm25,92.55725687440322,Mumbai,MOCK_DATA
2026-01-19 09:15:48.895866,19.08765590046539,73.0003156711036,pm25,134.70267445149585,Mumbai,MOCK_DATA
2026-01-18 22:15:48.895879,19.06797957022527,72.78176196422652,pm25,123.34333757668892,Mumbai,MOCK_DATA
2026-01-19 18:15:48.895892,19.155843976427818,72.9221767231894,pm25,144.2675692193312,Mumbai,MOCK_DATA
2026-01-17 17:15:48.895904,19.063790371374655,72.9252443135334,pm25,100.94287811047623,Mumbai,MOCK_DATA
2026-01-18 11:15:48.895916,19.01986623079301,72.84331580720418,pm25,99.5428730259363,Mumbai,MOCK_DATA
2026-01-19 06:15:48.895928,19.214764302141642,72.9378637407458,pm25,82.80636328908645,Mumbai,MOCK_DATA
2026-01-17 22:15:48.895941,19.066379586436376,72.9525902084531,pm25,134.48436783404202,Mumbai,MOCK_DATA
2026-01-19 20:15:48.895953,19.18585850632525,72.8296694229259,pm25,127.75850105691973,Mumbai,MOCK_DATA
2026-01-19 01:15:48.895965,19.145048108299957,72.97875034837271,pm25,140.22698275881893,Mumbai,MOCK_DATA
2026-01-19 17:15:48.895977,18.993025755346633,72.86039470426581,pm25,148.24638082432094,Mumbai,MOCK_DATA
2026-01-20 00:15:48.895990,18.941100529718575,72.99486942346711,pm25,128.13051712875318,Mumbai,MOCK_DATA
2026-01-19 20:15:48.896002,19.117998066417005,72.86868333339363,pm25,121.23790213816983,Mumbai,MOCK_DATA
2026-01-20 02:15:48.896015,18.953699076668485,72.83681166302398,pm25,137.76788610858478,Mumbai,MOCK_DATA
2026-01-17 21:15:48.896082,18.96843004894848,72.79583254863067,pm25,74.95614862912191,Mumbai,MOCK_DATA
2026-01-20 07:15:48.896104,19.111122336207213,72.95866285708871,pm25,129.9050569747444,Mumbai,MOCK_DATA
2026-01-19 22:15:48.896122,19.159214215491037,73.01879023400797,pm25,134.66669842384042,Mumbai,MOCK_DATA
2026-01-19 03:15:48.896141,19.16187889304547,72.99128100596882,pm25,133.79593809345909,Mumbai,MOCK_DATA
2026-01-18 13:15:48.896160,18.95868693287698,72.83625218493712,pm25,128.60401577630114,Mumbai,MOCK_DATA
2026-01-18 22:15:48.896179,19.039184565617003,72.76118481659493,pm25,80.42254565185752,Mumbai,MOCK_DATA
2026-01-17 11:15:48.896202,18.992678857061165,72.93113375328946,pm10,112.64120307389261,Mumbai,MOCK_DATA
2026-01-18 01:15:48.896221,19.074964275190734,72.90753798609164,pm10,109.01562449958308,Mumbai,MOCK_DATA
2026-01-18 07:15:48.896260,19.175213306379923,72.90947283793069,pm10,112.65767167107757,Mumbai,MOCK_DATA
2026-01-18 03:15:48.896278,19.03932349059396,72.85489566521827,pm10,208.80566334756378,Mumbai,MOCK_DATA
2026-01-18 10:15:48.896297,18.937675759008062,72.94585172795011,pm10,216.58056908449026,Mumbai,MOCK_DATA
2026-01-17 17:15:48.896317,18.954443795694896,72.98548997106963,pm10,105.5955691367918,Mumbai,MOCK_DATA
2026-01-19 16:15:48.896337,19.202549225188534,72.84890780898853,pm10,186.1800927260783,Mumbai,MOCK_DATA
2026-01-19 11:15:48.896357,19.026048118782843,73.02825164499897,pm10,128.58521224809937,Mumbai,MOCK_DATA
2026-01-19 09:15:48.896377,18.987950446268293,72.91171001190818,pm10,206.1384439249658,Mumbai,MOCK_DATA
2026-01-20 03:15:48.896397,19.046907127219782,72.89310083385598,pm10,218.06449464264819,Mumbai,MOCK_DATA
2026-01-19 23:15:48.896417,19.224216331790313,72.96588099883475,pm10,208.4869912575146,Mumbai,MOCK_DATA
2026-01-20 03:15:48.896437,19.09628016813165,72.95150752239645,pm10,160.5097532728199,Mumbai,MOCK_DATA
2026-01-20 01:15:48.896461,19.148295775080356,72.89127629625379,no2,59.0376803891733,Mumbai,MOCK_DATA
2026-01-19 14:15:48.896486,19.136997853991325,72.87497111521755,no2,90.88815820652741,Mumbai,MOCK_DATA
2026-01-17 20:15:48.896629,18.937376152611268,72.79414130218396,no2,46.43111908452863,Mumbai,MOCK_DATA
2026-01-18 13:15:48.896710,19.22086956327368,72.73338809477532,no2,60.07723303924764,Mumbai,MOCK_DATA
2026-01-20 07:15:48.896795,18.996740088182165,72.79234494261831,no2,112.96996582790622,Mumbai,MOCK_DATA
2026-01-19 14:15:48.896821,19.115407322825043,72.94953962030307,no2,68.26751079391,Mumbai,MOCK_DATA
2026-01-20 01:15:48.896843,18.999929803553094,72.87036200822224,no2,50.07296623499196,Mumbai,MOCK_DATA
2026-01-18 11:15:48.896862,18.930689332813238,72.9793353497279,no2,104.64679593510832,Mumbai,MOCK_DATA
2026-01-18 21:15:48.896885,18.992164111985733,72.81556993316323,so2,46.793463248624846,Mumbai,MOCK_DATA
2026-01-18 05:15:48.896905,19.076873151752814,72.98940806840709,so2,51.54762995079091,Mumbai,MOCK_DATA
2026-01-19 20:15:48.896928,19.200153888257145,72.93064154994268,so2,44.43828725283529,Mumbai,MOCK_DATA
2026-01-18 03:15:48.896947,18.995150054898772,72.89279521380644,so2,46.21288498176018,Mumbai,MOCK_DATA
2026-01-17 22:15:48.896962,19.021934506541562,72.8309347319571,so2,46.735403680465765,Mumbai,MOCK_DATA
2026-01-18 23:15:48.896976,19.098421409312024,72.99626687118278,so2,38.15398961349567,Mumbai,MOCK_DATA
2026-01-19 23:15:48.896994,19.136581746400374,72.73122606808664,co,1.0485854448704288,Mumbai,MOCK_DATA
2026-01-17 15:15:48.897017,19.014471966449026,72.76218341805853,co,3.6516009415256567,Mumbai,MOCK_DATA
2026-01-20 03:15:48.897037,19.0174861708308,72.94848414501973,co,1.563857196540669,Mumbai,MOCK_DATA
2026-01-18 10:15:48.897058,19.04306235511783,72.78134990336267,co,2.8470175741405255,Mumbai,MOCK_DATA
2026-01-19 12:15:48.897084,18.95484348773366,72.78054679901277,co,2.855827803870188,Mumbai,MOCK_DATA
2026-01-20 06:15:48.897108,19.22452979289686,72.77466739431473,o3,65.98255792814248,Mumbai,MOCK_DATA
2026-01-17 15:15:48.897130,19.154659385832456,72.89153649295301,o3,93.12249506541295,Mumbai,MOCK_DATA
2026-01-19 04:15:48.897152,19.140488797249564,72.77241152749292,o3,98.21116494903926,Mumbai,MOCK_DATA
2026-01-19 00:15:48.897172,19.10979498384468,72.84824463509516,o3,77.25111954927968,Mumbai,MOCK_DATA
2026-01-19 23:15:48.897254,19.063305768550578,72.82466083599377,o3,49.60897999587684,Mumbai,MOCK_DATA
2026-01-17 15:15:48.897290,19.10631531190853,72.79273255938384,o3,97.62173296542466,Mumbai,MOCK_DATA
2026-01-17 17:15:48.897315,13.103384007867382,80.3128718682941,pm25,84.74537012136773,Chennai,MOCK_DATA
2026-01-18 16:15:48.897338,13.149342910910791,80.13862588105656,pm25,73.3405451380642,Chennai,MOCK_DATA
2026-01-18 00:15:48.897362,13.061078934744865,80.17022022677232,pm25,120.71702244535419,Chennai,MOCK_DATA
2026-01-17 15:15:48.897385,13.223529746247213,80.38746216820128,pm25,91.05157246477313,Chennai,MOCK_DATA
2026-01-19 19:15:48.897409,12.983167673865232,80.40050464968758,pm25,72.11805463360884,Chennai,MOCK_DATA
2026-01-18 08:15:48.897431,13.21251067510532,80.23860905367654,pm25,69.51480361639369,Chennai,MOCK_DATA
2026-01-17 20:15:48.897451,12.956962165650534,80.18622372708515,pm25,125.27739039804837,Chennai,MOCK_DATA
2026-01-17 18:15:48.897471,13.086207548561386,80.35697699506002,pm25,105.14214508542602,Chennai,MOCK_DATA
2026-01-19 09:15:48.897494,12.99663720098335,80.26278330195117,pm25,67.45549561303699,Chennai,MOCK_DATA
2026-01-17 14:15:48.897513,13.17699705938118,80.22781178852071,pm25,81.96337628172589,Chennai,MOCK_DATA
2026-01-18 04:15:48.897534,13.026281796695134,80.16175687416029,pm25,84.21712688766966,Chennai,MOCK_DATA
2026-01-20 03:15:48.897557,13.12325676179932,80.16609872450782,pm25,115.47362362300585,Chennai,MOCK_DATA
2026-01-18 02:15:48.897579,13.123662318814704,80.38785340865607,pm25,123.45124109308613,Chennai,MOCK_DATA
2026-01-19 10:15:48.897602,12.939865632555643,80.38603110999436,pm25,116.74423870689188,Chennai,MOCK_DATA
2026-01-18 08:15:48.897624,13.178452232978092,80.33098412481246,pm25,114.27607958017008,Chennai,MOCK_DATA
2026-01-18 18:15:48.897648,13.081185308408113,80.31069250041641,pm25,78.96292916677763,Chennai,MOCK_DATA
2026-01-17 20:15:48.897668,13.106429244500683,80.3153550805839,pm25,89.64137419907071,Chennai,MOCK_DATA
2026-01-20 05:15:48.897688,13.06500130102559,80.14720025275581,pm25,82.35199580372128,Chennai,MOCK_DATA
2026-01-18 00:15:48.897746,13.223456395875118,80.31484514445594,pm25,118.5241591777297,Chennai,MOCK_DATA
2026-01-18 20:15:48.897768,13.172648279975489,80.12229374751143,pm25,74.84576856498013,Chennai,MOCK_DATA
2026-01-17 08:15:48.897788,13.065687916028615,80.28481012767723,pm25,120.34485786697816,Chennai,MOCK_DATA
2026-01-19 22:15:48.897807,12.951323645863916,80.33057973239876,pm25,118.20618228263984,Chennai,MOCK_DATA
2026-01-19 09:15:48.897825,13.129495525232347,80.26261178548914,pm25,76.95034912360592,Chennai,MOCK_DATA
2026-01-18 00:15:48.897843,13.161651637423503,80.15129311798069,pm25,89.50132071826658,Chennai,MOCK_DATA
2026-01-18 09:15:48.897862,13.135242098061205,80.41451901887369,pm25,95.46701839493394,Chennai,MOCK_DATA
2026-01-18 02:15:48.897883,13.210166493167117,80.15076231728436,pm10,102.61134682616272,Chennai,MOCK_DATA
2026-01-18 01:15:48.897903,13.004267021502153,80.30690857064657,pm10,127.04703506306114,Chennai,MOCK_DATA
2026-01-17 13:15:48.897925,13.00509155585267,80.28844040618641,pm10,161.73464468404092,Chennai,MOCK_DATA
2026-01-18 23:15:48.897947,12.990364912696416,80.18898491156503,pm10,152.05177324374392,Chennai,MOCK_DATA
2026-01-18 18:15:48.897968,12.997158561992514,80.36662644452109,pm10,192.2070339305132,Chennai,MOCK_DATA
2026-01-18 23:15:48.897987,13.202604516531089,80.26251858161899,pm10,179.93824526028794,Chennai,MOCK_DATA
2026-01-19 09:15:48.898009,12.963753247025068,80.2422808352248,pm10,154.17121264631857,Chennai,MOCK_DATA
2026-01-19 09:15:48.898032,13.209372831613623,80.14076043526485,pm10,146.87178591246175,Chennai,MOCK_DATA
2026-01-18 16:15:48.898052,13.200821692604334,80.15795777636964,pm10,192.62871209914655,Chennai,MOCK_DATA
2026-01-17 11:15:48.898072,13.021193064205862,80.17824249449065,pm10,108.63916311129029,Chennai,MOCK_DATA
2026-01-18 22:15:48.898098,13.062262865473288,80.16546763599658,pm10,185.1615795606832,Chennai,MOCK_DATA
2026-01-20 03:15:48.898118,13.123022231068726,80.2789854109439,pm10,119.95190700538926,Chennai,MOCK_DATA
2026-01-19 23:15:48.898165,13.16028836103505,80.18827248171141,no2,75.37416239760043,Chennai,MOCK_DATA
2026-01-19 19:15:48.898190,12.945085136296855,80.28196986459245,no2,63.835809244707,Chennai,MOCK_DATA
2026-01-18 01:15:48.898216,13.06865321530568,80.39977221045906,no2,71.40281652276383,Chennai,MOCK_DATA
2026-01-18 00:15:48.898241,13.22941211097077,80.24494317215422,no2,30.390072665534607,Chennai,MOCK_DATA
2026-01-19 03:15:48.898266,13.010438095765416,80.37502225403172,no2,86.7008974138696,Chennai,MOCK_DATA
2026-01-18 13:15:48.898290,13.015234135438792,80.190591607257,no2,58.82967626997953,Chennai,MOCK_DATA
2026-01-18 17:15:48.898310,13.051192099662433,80.12030529042248,no2,35.72727483724448,Chennai,MOCK_DATA
2026-01-17 22:15:48.898330,13.210992318445168,80.38257444957566,no2,110.65847240746957,Chennai,MOCK_DATA
2026-01-17 10:15:48.898352,13.067033835683185,80.3283160583136,so2,44.57271308783082,Chennai,MOCK_DATA
2026-01-19 11:15:48.898373,13.0091430376273,80.1664330172478,so2,35.52532540989516,Chennai,MOCK_DATA
2026-01-20 01:15:48.898397,13.019768850679139,80.15530288444876,so2,51.72179643608166,Chennai,MOCK_DATA
2026-01-18 20:15:48.898418,13.1464849318942,80.23701952629074,so2,55.58521888493164,Chennai,MOCK_DATA
2026-01-17 15:15:48.898439,13.169279627382888,80.37992108087215,so2,23.86502876906276,Chennai,MOCK_DATA
2026-01-20 05:15:48.898460,13.159881018346876,80.22488717707829,so2,17.383359431218278,Chennai,MOCK_DATA
2026-01-18 14:15:48.898487,13.047724803777387,80.33073525694545,co,4.862631653318792,Chennai,MOCK_DATA
